test_pred,train_pred
661.2540649414062,662.4342041015625
651.80205078125,637.430419921875
621.5444641113281,559.895751953125
533.0386413574219,654.5645751953125
643.8436889648438,603.257568359375
592.510009765625,612.2243041992188
635.0966369628907,589.974609375
568.4826965332031,626.6612548828125
637.7813781738281,606.08056640625
621.6492309570312,653.7420043945312
643.1320495605469,638.441162109375
608.167333984375,497.81195068359375
567.10927734375,618.6810913085938
589.6199951171875,658.7074584960938
651.3919006347656,649.0697021484375
616.6958618164062,644.0458374023438
611.9816955566406,641.7244262695312
597.196337890625,585.5550537109375
522.5707946777344,636.5581665039062
660.4324096679687,636.7166137695312
652.6914611816406,657.0842895507812
665.0185607910156,647.1544189453125
529.1147705078125,559.4378662109375
564.8577758789063,676.9758911132812
616.2012756347656,564.8897705078125
650.2908752441406,645.9198608398438
625.9153381347656,631.2501831054688
611.5173889160156,586.4924926757812
589.6493408203125,612.4608764648438
601.1776733398438,660.0941772460938
511.8744140625,601.4055786132812
650.6983581542969,637.6371459960938
653.519482421875,568.3876953125
572.7290100097656,550.4583740234375
670.1411071777344,659.3199462890625
651.2682495117188,586.8785400390625
673.4742370605469,575.1659545898438
652.6530090332031,664.7363891601562
669.0143920898438,644.4117431640625
656.2984802246094,653.4098510742188
631.745166015625,516.7794799804688
527.0552673339844,640.7476806640625
604.3600952148438,621.6135864257812
549.0007446289062,619.446533203125
641.9752807617188,637.9679565429688
667.3403381347656,623.9765014648438
659.8800964355469,558.559326171875
614.0022094726562,629.7463989257812
654.483740234375,615.184326171875
656.0437316894531,659.7838745117188
608.4400634765625,607.03271484375
601.9957824707031,581.402587890625
641.7149230957032,637.5533447265625
627.2978637695312,650.7207641601562
659.4903442382813,653.7499389648438
650.92314453125,620.0894165039062
609.1442077636718,630.6590576171875
609.2742797851563,607.5248413085938
589.678173828125,599.692138671875
609.436962890625,629.47802734375
652.8003662109375,532.6915893554688
643.1423400878906,564.2347412109375
629.1505981445313,642.7527465820312
639.4604125976563,610.0301513671875
614.0942565917969,649.7799682617188
582.5879089355469,602.270751953125
603.0791259765625,629.2289428710938
645.2217407226562,653.9180908203125
569.0598937988282,563.8126831054688
622.7317932128906,581.0593872070312
633.7149291992188,595.0462646484375
566.5331359863281,634.0341186523438
534.393115234375,667.6144409179688
612.9298583984375,503.7232360839844
622.8319763183594,651.99609375
623.0950256347656,632.7974853515625
591.5871826171875,610.2540893554688
621.5134460449219,660.5579223632812
615.0029724121093,627.4254150390625
649.3816101074219,567.1383056640625
541.4694946289062,605.7100830078125
623.4453857421875,641.89794921875
590.2980834960938,640.5082397460938
671.5901123046875,619.7041015625
663.6446594238281,614.8854370117188
594.6454650878907,628.3367309570312
572.9586059570313,625.7003173828125
622.9691040039063,663.6517333984375
648.8179504394532,647.5084228515625
582.2725158691406,605.1416625976562
568.3923217773438,581.2317504882812
662.7038391113281,622.1347045898438
615.1690673828125,567.7982177734375
639.0427917480469,630.7159423828125
646.3898620605469,607.7368774414062
672.52177734375,647.4271850585938
588.8860473632812,638.4385986328125
615.6562866210937,634.9754638671875
619.8554504394531,612.7735595703125
632.12158203125,578.375732421875
614.7716674804688,596.138427734375
578.0716369628906,656.3843994140625
654.7152526855468,640.5748291015625
596.6971740722656,545.2425537109375
631.595556640625,636.7992553710938
566.6997863769532,633.8936767578125
629.9720153808594,573.7865600585938
662.9834228515625,605.7412109375
642.1222839355469,642.7727661132812
672.9314147949219,665.4102783203125
507.1369659423828,630.2014770507812
586.2868713378906,668.9271240234375
651.269775390625,624.97021484375
658.3276916503906,672.462646484375
663.6844482421875,512.4400634765625
634.7911071777344,610.3751220703125
659.401318359375,540.7661743164062
569.6671081542969,654.5361938476562
534.3780090332032,565.005615234375
626.1720153808594,508.12237548828125
632.2152282714844,623.1670532226562
622.2947387695312,648.53955078125
599.4613586425781,637.9220581054688
634.2969116210937,525.3958740234375
665.0754516601562,594.0587768554688
633.0681579589843,632.0685424804688
618.2189331054688,651.1302490234375
626.9599731445312,632.171630859375
649.3313171386719,631.12353515625
650.2412780761719,567.2178955078125
645.052685546875,597.1170043945312
638.9503234863281,638.0138549804688
642.809375,591.3251342773438
663.2751525878906,649.365966796875
630.0093688964844,638.1783447265625
651.4918090820313,618.415283203125
636.9707214355469,634.9723510742188
599.5374328613282,644.382568359375
655.1437622070313,641.0411987304688
592.6791931152344,608.2516479492188
618.4467590332031,635.306396484375
566.5739624023438,644.6513061523438
651.0090698242187,589.0182495117188
643.0771301269531,595.7050170898438
645.8951538085937,666.1087646484375
591.5377868652344,568.5875854492188
669.4924926757812,625.2807006835938
608.1730346679688,647.087890625
537.2778564453125,555.8133544921875
645.3620971679687,664.9349975585938
576.17041015625,630.7920532226562
527.3707763671875,644.1246337890625
597.7237426757813,565.4037475585938
629.6063720703125,555.867919921875
606.8132873535156,550.8110961914062
653.8266784667969,620.2307739257812
645.4799926757812,612.0422973632812
628.2711181640625,648.4558715820312
660.6278442382812,620.0557861328125
635.7092041015625,590.4927978515625
670.3564758300781,634.4950561523438
653.2996459960938,640.0162353515625
594.9552795410157,590.4293212890625
547.8588500976563,624.0853271484375
658.9245544433594,628.8037109375
564.9950561523438,616.66943359375
609.3255493164063,510.8326416015625
657.8194213867188,523.6517944335938
580.3634399414062,662.3154907226562
658.7959106445312,624.9798583984375
653.0411743164062,614.272216796875
575.5354125976562,604.760986328125
617.7749816894532,649.87060546875
613.8385375976562,618.14501953125
634.4461242675782,649.78076171875
632.7864074707031,652.6552734375
624.4632141113282,564.806640625
555.5309387207031,628.294677734375
586.5685729980469,611.0093994140625
660.9534484863282,561.8352661132812
582.9823181152344,658.673828125
507.13035278320314,664.8244018554688
646.4508056640625,567.9984130859375
623.5114196777344,584.8547973632812
557.2161560058594,551.6694946289062
634.55830078125,636.4985961914062
644.0407043457031,636.1717529296875
526.7866821289062,664.7234497070312
582.0937194824219,657.4115600585938
638.7927795410156,591.093505859375
635.0756286621094,600.62744140625
512.8093048095703,647.8595581054688
636.3221923828125,624.93701171875
624.3433532714844,578.8736572265625
619.0532592773437,637.7000122070312
613.83408203125,596.4104614257812
642.2796936035156,660.0247802734375
530.0153259277344,572.0087280273438
620.00205078125,645.9425659179688
621.1379516601562,648.482421875
614.4757263183594,549.0458374023438
623.1453796386719,609.0643920898438
621.6303894042969,592.66015625
648.0838500976563,579.760498046875
572.3843383789062,668.9876708984375
604.4841552734375,588.2909545898438
670.6259338378907,641.485107421875
659.5440612792969,668.0216064453125
648.7222106933593,673.2604370117188
650.4159362792968,656.8407592773438
645.6226684570313,619.4655151367188
635.1482543945312,658.7577514648438
651.7145690917969,648.98046875
587.0701721191406,636.6720581054688
619.9601684570313,674.390625
583.2217895507813,642.9146728515625
641.1944885253906,625.2959594726562
617.9343872070312,598.122314453125
659.1379943847656,629.3609008789062
600.1892883300782,634.3722534179688
594.3896179199219,664.4840087890625
561.5623596191406,638.06201171875
644.0492126464844,519.8740234375
611.7151489257812,642.194091796875
595.2517028808594,635.4730834960938
513.4422576904296,645.9015502929688
601.1098266601563,562.9129638671875
573.2208312988281,583.0940551757812
555.7961853027343,594.8195190429688
616.0490295410157,629.2150268554688
654.9261108398438,623.0162963867188
640.0060119628906,624.549560546875
541.8903503417969,586.2479248046875
653.4163024902343,641.0508422851562
618.083642578125,546.4807739257812
653.1426940917969,653.0630493164062
582.6046203613281,608.6358642578125
665.8231506347656,655.6541137695312
517.0307434082031,645.8448486328125
534.1429809570312,618.6929321289062
568.0944519042969,650.341796875
585.3914428710938,638.0228271484375
562.7279113769531,671.1908569335938
645.8114990234375,628.271728515625
622.9995300292969,664.014892578125
602.8640930175782,561.5223388671875
627.929638671875,569.2427368164062
619.3177795410156,602.9835815429688
606.1936950683594,667.8837890625
664.3498046875,660.129150390625
615.5880493164062,625.3832397460938
657.4614318847656,598.1854858398438
662.8096496582032,539.8261108398438
583.3200805664062,631.394775390625
602.9991394042969,520.6107788085938
635.3615661621094,531.5641479492188
579.7604736328125,623.1322631835938
661.9198974609375,660.62939453125
643.5024108886719,627.7001953125
557.2674682617187,650.212890625
584.0991149902344,647.9735717773438
638.209033203125,603.7268676757812
622.4820007324219,622.004638671875
609.3611572265625,621.7970581054688
601.1260314941406,632.7322998046875
610.3032043457031,544.4891357421875
593.6559204101562,637.8509521484375
590.6726013183594,595.4803466796875
652.0841247558594,618.1267700195312
639.3877075195312,658.0846557617188
577.3943481445312,586.5377197265625
635.7902954101562,540.8343505859375
618.956201171875,636.7843627929688
655.672265625,668.6057739257812
632.9916748046875,639.7254638671875
601.1019897460938,611.3721923828125
677.992822265625,670.1209106445312
643.3975830078125,589.692626953125
617.9222595214844,648.5577392578125
649.9098754882813,672.8917846679688
651.3461547851563,541.5552978515625
676.8957336425781,647.6195068359375
555.9437438964844,616.4957885742188
588.0548522949218,648.830322265625
572.9885803222656,674.83056640625
566.312548828125,671.1326904296875
624.5763793945313,638.0018310546875
615.5505065917969,603.8062744140625
628.9243408203125,631.38916015625
643.0018859863281,629.8623046875
649.6440124511719,631.26611328125
639.3620544433594,589.0078125
547.6609436035156,664.4620361328125
603.112841796875,580.5736083984375
623.2215026855469,622.6474609375
596.4740966796875,648.1160888671875
617.9726745605469,579.1278686523438
561.7795288085938,605.3958740234375
650.6583374023437,665.7821655273438
644.3431701660156,623.4920043945312
542.4883178710937,658.9774169921875
519.7406677246094,650.6261596679688
574.3037170410156,551.2417602539062
627.1810546875,627.7179565429688
642.582080078125,643.6302490234375
650.1202758789062,622.4134521484375
636.9417114257812,541.7587280273438
539.0061645507812,623.5643310546875
679.0953491210937,554.6806030273438
605.7680480957031,644.50048828125
549.2160217285157,575.0036010742188
644.9417419433594,590.5112915039062
649.8421203613282,647.9614868164062
511.4066223144531,600.8217163085938
630.7201171875,636.97998046875
638.7299682617188,618.1395874023438
535.2677551269531,628.9173583984375
624.8839294433594,675.1578369140625
631.7615600585938,654.6056518554688
615.6001953125,572.0182495117188
582.9668518066406,663.2429809570312
616.5118713378906,650.32470703125
588.5797119140625,622.2965087890625
624.4341796875,649.8645629882812
663.0201049804688,570.8171997070312
655.5102111816407,597.4100341796875
578.0465881347657,660.8544311523438
651.7357604980468,652.48095703125
643.2144836425781,514.4634399414062
649.8758850097656,639.76025390625
616.946044921875,595.5908203125
625.6425170898438,586.3323364257812
639.49462890625,656.3816528320312
646.3739624023438,593.0901489257812
657.7528564453125,620.0648803710938
609.6951232910156,557.4630126953125
538.5929443359375,645.295654296875
666.4202026367187,608.0784301757812
613.8864501953125,588.8312377929688
545.5079711914062,626.1407470703125
623.2327880859375,662.975830078125
617.9500549316406,650.5421752929688
606.3436279296875,628.2413940429688
641.7956115722657,647.929443359375
621.5743591308594,638.8944091796875
583.3744995117188,553.7371215820312
653.0359130859375,525.8269653320312
603.0461669921875,646.71630859375
632.1449462890625,648.62109375
665.0584167480469,623.0325317382812
630.2466735839844,661.0036010742188
677.9770629882812,633.0642700195312
587.6413513183594,652.6776123046875
645.0910888671875,630.6259765625
614.9535461425781,546.1710815429688
645.3763549804687,630.7279052734375
663.8505493164063,656.0607299804688
641.2273010253906,589.0317993164062
638.6377502441406,656.43798828125
602.6342956542969,634.74951171875
597.673779296875,639.1854858398438
623.2273742675782,614.7047729492188
648.4897155761719,609.6577758789062
663.0124755859375,632.1817016601562
630.7415222167969,642.3157348632812
594.1041076660156,615.4775390625
663.7139404296875,606.8453979492188
658.8803894042969,632.1802368164062
663.6671447753906,644.3890991210938
553.2164794921875,612.0581665039062
619.6449523925781,642.7789916992188
640.7390930175782,572.141845703125
631.0038513183594,587.6987915039062
661.8956726074218,604.7434692382812
622.0020690917969,621.4951171875
600.5048767089844,639.7264404296875
676.3490844726563,657.2147216796875
652.7212219238281,622.5653076171875
657.9697937011719,658.6016235351562
667.5390441894531,601.707275390625
627.8156860351562,642.6981201171875
670.3085754394531,663.1131591796875
620.2546508789062,614.7293090820312
661.3633605957032,572.0864868164062
627.7724548339844,550.3348999023438
594.0277099609375,668.730712890625
632.1338806152344,645.1170043945312
613.9218811035156,549.6132202148438
621.0152282714844,622.0352783203125
588.9945129394531,632.99951171875
663.8438842773437,571.8298950195312
657.7860168457031,529.77587890625
625.7348083496094,627.8275756835938
621.5543029785156,643.3065185546875
634.4892211914063,646.591552734375
557.275830078125,564.0675659179688
641.0395935058593,511.4674987792969
564.1041625976562,582.0497436523438
655.0002258300781,627.5840454101562
647.9705078125,495.7569580078125
613.8075622558594,627.9804077148438
641.28486328125,652.4194946289062
634.1956848144531,633.0576171875
575.1857238769531,525.7286987304688
595.4438842773437,635.1388549804688
612.8791320800781,670.404541015625
629.3174072265625,628.5347290039062
550.2278625488282,603.6622314453125
547.7412475585937,593.3062133789062
672.4296203613281,562.2420654296875
661.1609069824219,651.9295043945312
632.8314208984375,609.8101806640625
632.3605651855469,642.9561767578125
565.6596496582031,644.2069091796875
594.7371154785156,630.0458984375
500.95038146972655,645.395751953125
562.3567749023438,656.5691528320312
647.1110290527344,580.2237548828125
669.9494506835938,672.4493408203125
658.1487854003906,509.66644287109375
510.0510711669922,572.2369995117188
623.4834777832032,596.8150634765625
652.9311584472656,607.9745483398438
615.2125549316406,662.4412841796875
622.7519348144531,619.0804443359375
579.7851196289063,666.2683715820312
654.6955688476562,621.4407958984375
630.2128234863281,645.0502319335938
622.3993103027344,627.98095703125
673.0886962890625,644.8134155273438
624.4188903808594,646.2667236328125
605.5012145996094,587.4436645507812
573.0337219238281,651.5804443359375
621.5406372070313,626.0523071289062
625.9111328125,651.4143676757812
609.8903869628906,572.4927978515625
563.0395263671875,661.4749755859375
510.30124816894534,644.685546875
637.0621704101562,662.0088500976562
630.7762023925782,657.4362182617188
631.9259155273437,654.8505249023438
574.284521484375,609.249267578125
608.0728271484375,644.606201171875
549.395947265625,627.6961669921875
652.7830139160156,507.9300537109375
628.5954772949219,666.3489990234375
567.3708068847657,605.7368774414062
663.8871765136719,641.07275390625
598.7372802734375,638.7012329101562
638.1265686035156,660.2273559570312
647.8828857421875,622.7826538085938
609.1779541015625,527.4816284179688
594.9590942382813,522.6751708984375
630.918359375,631.2200317382812
644.0316589355468,652.433349609375
631.9815368652344,647.8607788085938
643.6686950683594,628.0759887695312
658.1498901367188,648.0367431640625
647.9499450683594,663.9807739257812
666.6576538085938,643.4661254882812
583.7327880859375,633.1800537109375
545.8243103027344,642.4572143554688
568.4925720214844,644.7490844726562
650.9216064453125,516.444091796875
650.3189453125,602.8980712890625
646.8104614257812,658.69287109375
544.0106811523438,653.7863159179688
599.809521484375,630.2786865234375
633.8563903808594,631.5677490234375
654.6755615234375,640.9056396484375
668.7059020996094,607.4926147460938
621.0841918945313,643.3035278320312
630.8952026367188,597.832275390625
624.7128295898438,648.7435302734375
642.5880004882813,669.4560546875
642.14462890625,659.0220947265625
623.0472839355468,616.7344360351562
651.0855590820313,557.8859252929688
566.7615539550782,621.4821166992188
657.9788024902343,644.1775512695312
662.2752014160156,571.5872802734375
592.4005065917969,644.3928833007812
561.1925842285157,626.9431762695312
613.4971130371093,603.4713134765625
616.2827514648437,657.8184814453125
581.736083984375,644.0196533203125
658.1537475585938,631.4412231445312
636.3868041992188,645.8351440429688
641.7534362792969,538.6021728515625
580.6854675292968,677.0914916992188
607.7650573730468,640.44873046875
666.397216796875,616.933349609375
670.4567443847657,656.218994140625
658.1318969726562,592.146728515625
640.756005859375,644.3226318359375
643.4181640625,615.7518310546875
642.8237731933593,580.08642578125
606.3705261230468,550.0592651367188
617.1961975097656,608.915283203125
640.8924865722656,600.6390991210938
509.91920166015626,630.85205078125
600.991162109375,656.597412109375
545.8533142089843,634.0726318359375
541.2041198730469,595.23583984375
628.2887756347657,625.7114868164062
533.6261474609375,615.7525634765625
547.8633666992188,575.88525390625
617.1090270996094,681.6362915039062
578.7523071289063,580.6122436523438
647.7486450195313,662.6477661132812
634.7364196777344,618.654052734375
582.7997924804688,547.6386108398438
564.4714782714843,653.0536499023438
649.6323791503906,636.042236328125
642.9185180664062,623.1239624023438
629.9422546386719,533.0435180664062
627.3785461425781,569.7498168945312
668.0405700683593,640.5379028320312
657.9331359863281,644.5715942382812
535.8864379882813,641.7894897460938
598.8646301269531,602.6262817382812
630.9968688964843,620.6527099609375
605.4679565429688,639.1054077148438
539.9334350585938,532.4122314453125
634.4793884277344,622.5029296875
638.8364501953125,578.0886840820312
544.2552795410156,621.3941040039062
640.4150512695312,632.13916015625
611.4275268554687,632.6336059570312
622.4494750976562,640.3504638671875
647.0824401855468,670.9908447265625
656.8710144042968,661.6182861328125
543.1065124511719,613.9259643554688
675.2853759765625,617.7186279296875
609.3924926757812,558.1001586914062
647.779833984375,677.9608154296875
633.4251525878906,561.819091796875
591.0825622558593,664.1027221679688
601.6568908691406,639.8312377929688
649.3779663085937,637.8408203125
643.1495300292969,645.7417602539062
539.731494140625,628.369384765625
613.9220153808594,564.6417846679688
600.9167358398438,637.7244262695312
646.0177856445313,543.060791015625
619.8046447753907,638.5326538085938
661.7545593261718,497.8108825683594
573.4998474121094,626.1348876953125
618.5766052246094,554.1513061523438
638.00205078125,654.323486328125
623.0638305664063,659.3316650390625
615.0885437011718,643.36474609375
628.3322448730469,646.3670043945312
632.947802734375,657.9010620117188
649.4228820800781,622.8973999023438
572.6308288574219,657.4130859375
669.0767700195313,618.98291015625
653.8552917480469,657.4239501953125
615.2566589355469,574.4421997070312
585.0635925292969,596.7813720703125
625.2443481445313,638.5914916992188
625.9228942871093,570.9766845703125
660.7509094238281,600.9912719726562
594.1692443847656,658.6103515625
635.1299621582032,632.6823120117188
572.0888427734375,634.63427734375
644.5296447753906,563.739013671875
625.0195373535156,637.9655151367188
616.9886413574219,632.5720825195312
536.8084716796875,633.6490478515625
650.3097778320313,593.856201171875
664.9247436523438,568.4547119140625
637.1186828613281,617.8554077148438
632.691015625,609.6306762695312
625.2289855957031,618.9910278320312
646.9922241210937,635.7471923828125
620.5617980957031,663.8749389648438
637.4473876953125,550.392333984375
517.0711608886719,631.1318359375
664.0554626464843,565.1378173828125
653.4001342773438,639.12890625
591.8133666992187,666.6190795898438
609.0349548339843,670.2225341796875
645.563134765625,631.62451171875
604.57958984375,590.2423706054688
650.5275024414062,578.8330078125
551.1153137207032,552.02734375
649.2058227539062,676.9006958007812
627.3649169921875,613.3934326171875
640.2052795410157,568.372802734375
642.4487548828125,602.40576171875
637.6742919921875,593.5094604492188
635.098681640625,565.0641479492188
622.5606384277344,648.8108520507812
527.1469055175781,575.258056640625
623.8410888671875,562.8289794921875
653.9848815917969,648.8858642578125
589.3946716308594,611.5996704101562
569.0534606933594,653.3379516601562
628.4005859375,616.0670776367188
588.3751770019531,657.1632080078125
625.9246154785156,675.2835693359375
648.6421081542969,559.3184814453125
596.3511291503906,645.5543212890625
632.2276306152344,630.027587890625
626.2061950683594,653.1970825195312
600.5856994628906,669.7744750976562
659.360888671875,543.6468505859375
671.3057556152344,610.736572265625
592.5290222167969,628.9816284179688
629.9369262695312,647.4056396484375
600.7296875,607.6327514648438
654.9167358398438,625.3201293945312
654.9087341308593,593.1306762695312
635.9068786621094,608.5098876953125
644.5704223632813,644.5704956054688
654.2880981445312,631.8564453125
624.137255859375,641.5877685546875
654.7345031738281,590.4232177734375
649.9312438964844,649.7636108398438
659.4289184570313,647.61865234375
587.9848754882812,632.94384765625
550.5556701660156,653.3865966796875
559.0645080566406,651.4085083007812
659.6264831542969,648.6363525390625
649.6090881347657,637.9398803710938
638.1414916992187,652.001708984375
661.1589233398438,595.44189453125
538.5322265625,646.2581787109375
561.6505859375,502.7137756347656
587.7295166015625,592.3228759765625
663.1448059082031,645.641357421875
609.7536804199219,651.02490234375
588.1196960449219,610.8984375
639.3854431152344,566.3162231445312
628.7528625488281,600.7962036132812
516.6550354003906,642.1141967773438
622.5436950683594,636.5374755859375
667.57705078125,661.919677734375
639.2286376953125,631.0826416015625
629.9498107910156,628.6140747070312
619.7613464355469,572.4161987304688
573.8036254882812,528.2315063476562
611.369140625,669.9179077148438
647.8664916992187,625.6359252929688
613.7892272949218,604.1574096679688
669.6644409179687,623.8917236328125
553.5640747070313,650.427734375
609.5839172363281,623.460205078125
665.3049743652343,646.0823364257812
629.5177429199218,653.588134765625
632.4060913085938,596.3811645507812
632.3601013183594,632.5879516601562
631.716064453125,610.7613525390625
626.5619812011719,582.0145263671875
624.2477416992188,648.1126098632812
634.5844604492188,635.822509765625
540.6087768554687,637.2001953125
644.6494384765625,608.7124633789062
582.4275268554687,640.287109375
636.6572570800781,581.0814819335938
618.9719787597656,655.09619140625
601.31494140625,670.5181274414062
522.6318359375,602.7398071289062
529.0996643066406,638.171875
650.0524963378906,583.54052734375
598.4166259765625,576.4445190429688
676.8104919433594,639.4894409179688
611.4827575683594,659.7691650390625
604.56572265625,640.6954956054688
666.6381713867188,574.8193359375
664.6171997070312,642.8641967773438
653.5312377929688,660.6002807617188
552.4440063476562,627.1578369140625
633.7944152832031,667.7922973632812
563.7485412597656,579.798583984375
565.5451599121094,625.257568359375
640.7930847167969,563.2625732421875
660.2504272460938,645.7315063476562
648.1428100585938,628.1889038085938
633.2185241699219,672.3658447265625
633.9326721191406,624.1961059570312
653.6301513671875,647.8729248046875
659.2766540527343,595.2020263671875
646.8458190917969,628.9561157226562
661.7674621582031,633.2510375976562
638.1309936523437,648.7361450195312
613.8066711425781,646.3509521484375
608.4883483886719,641.0862426757812
611.3337463378906,532.3927612304688
644.3502624511718,656.0252685546875
676.3067138671875,500.8414611816406
574.5354553222656,628.4764404296875
593.5462036132812,652.6050415039062
632.3904968261719,575.2202758789062
510.7273010253906,652.466552734375
531.3974609375,588.6843872070312
649.7523864746094,615.2171630859375
584.7388122558593,657.8037719726562
626.693505859375,599.6985473632812
616.4856262207031,635.1810913085938
632.3343322753906,649.9765625
671.3836853027344,661.9247436523438
608.8427917480469,639.942626953125
613.1068908691407,607.0780029296875
618.6296813964843,652.6114501953125
622.414208984375,605.2103881835938
636.9151550292969,611.2491455078125
629.4059631347657,643.765625
641.4058288574219,554.5948486328125
619.8712585449218,548.6874389648438
531.8610900878906,641.256591796875
648.8258666992188,651.2350463867188
555.8319396972656,618.9666748046875
638.3293579101562,643.8292846679688
641.6276672363281,598.2109375
667.1772827148437,629.7874145507812
574.1162109375,649.0541381835938
642.5236022949218,641.8263549804688
665.2599060058594,671.9158325195312
580.8833923339844,632.8286743164062
649.5566589355469,667.7228393554688
650.2857604980469,655.1892700195312
617.7944641113281,655.9422607421875
627.3656494140625,614.783447265625
621.9648010253907,579.0928955078125
647.8363952636719,671.2987670898438
544.2357971191407,640.4257202148438
575.3058898925781,631.51904296875
653.4235656738281,591.2452392578125
602.0385498046875,657.9703979492188
596.8212768554688,646.0667114257812
586.9561828613281,610.9686889648438
617.4174133300781,611.2299194335938
643.4421569824219,552.4421997070312
600.8927856445313,659.6246948242188
608.758544921875,597.988525390625
640.9126220703125,568.2304077148438
659.6146301269531,602.9931030273438
660.38076171875,621.98828125
584.2475280761719,590.6129760742188
594.2202331542969,587.6316528320312
628.451806640625,655.2260131835938
622.8517700195313,612.006591796875
654.5348266601562,606.4129638671875
640.1170715332031,650.0413208007812
616.0186096191406,619.304931640625
616.4341369628906,622.1461791992188
598.5356628417969,632.585205078125
558.6941528320312,599.2651977539062
619.7331420898438,653.7598876953125
636.2334594726562,548.7078857421875
643.7550231933594,591.4698486328125
623.9316101074219,662.8670043945312
622.4450744628906,634.5375366210938
612.1620544433594,554.8034057617188
553.3789367675781,656.1483154296875
659.0216186523437,587.2200317382812
648.1409606933594,562.6097412109375
626.2572143554687,638.563232421875
642.36982421875,583.3887329101562
643.2155395507813,632.6173706054688
644.7012817382813,646.2810668945312
613.0693725585937,605.113037109375
625.6800354003906,682.996826171875
496.56517028808594,567.69921875
615.6344909667969,582.674072265625
655.9511596679688,592.1166381835938
644.5815490722656,669.6052856445312
593.2939880371093,532.1192626953125
637.7420471191406,554.7484130859375
576.1162963867188,651.3983764648438
626.8472106933593,632.790771484375
624.9953063964844,661.3612670898438
576.4122863769531,588.6290283203125
623.7940856933594,624.8345336914062
654.3624145507813,630.614990234375
584.7788635253906,623.2252197265625
543.3536987304688,635.39453125
652.8135498046875,667.88525390625
604.1340454101562,623.0880737304688
550.9575256347656,634.489990234375
657.5403381347656,598.9672241210938
575.0956970214844,537.1280517578125
613.2251098632812,614.3958740234375
665.5374267578125,589.533447265625
588.4338073730469,606.0107421875
648.2880310058594,590.621826171875
631.6303161621094,530.3756713867188
618.3716796875,594.8866577148438
654.2258056640625,603.3632202148438
587.1866027832032,663.7532348632812
526.5781799316406,535.2115478515625
536.941357421875,604.1375122070312
610.8800659179688,662.3753051757812
639.1885437011719,590.0277709960938
594.4752380371094,666.129150390625
643.5421813964844,604.2039794921875
632.4218994140625,630.9014892578125
627.3840270996094,670.9244384765625
594.9206726074219,653.562744140625
641.7243408203125,646.4768676757812
589.0506958007812,632.8177490234375
632.3640075683594,657.9188842773438
586.4024841308594,664.2157592773438
641.9715637207031,534.7894897460938
584.9055541992187,663.469970703125
644.4873596191406,612.4776611328125
589.5789184570312,649.3592529296875
642.9383605957031,632.2147216796875
590.6786071777344,648.1915893554688
639.9407409667969,639.4097290039062
630.7228820800781,574.8403930664062
651.3109069824219,615.330078125
594.8010803222656,618.9881591796875
621.5995056152344,627.9490966796875
612.1220397949219,648.0509033203125
606.4366577148437,505.6499938964844
582.8120300292969,658.2049560546875
649.387841796875,630.4153442382812
632.6743408203125,660.7568359375
663.9229553222656,636.9747314453125
572.8974609375,678.930419921875
651.7896728515625,534.0435791015625
629.3384948730469,649.4740600585938
596.8277404785156,578.8524169921875
639.8571044921875,642.9095458984375
628.619677734375,605.0215454101562
651.2269897460938,660.9683227539062
645.9275756835938,658.1962890625
576.4649963378906,655.413330078125
514.0490753173829,533.1929321289062
624.6454284667968,633.2349853515625
643.21103515625,553.4329223632812
585.3763916015625,598.2453002929688
671.7521301269531,629.1723022460938
666.5507202148438,637.3643188476562
625.7059143066406,632.3994750976562
569.4590026855469,619.1622924804688
662.6917785644531,649.5553588867188
655.0983581542969,616.81201171875
601.608935546875,631.1102905273438
647.3571411132813,627.1675415039062
658.4514282226562,664.0335693359375
512.9758911132812,656.0385131835938
626.2854736328125,595.5203857421875
615.7661987304688,604.6964111328125
638.3607543945312,667.9452514648438
615.6420532226563,638.389404296875
655.4374267578125,553.03955078125
631.8627563476563,589.1866455078125
601.0595886230469,631.318603515625
656.6675231933593,593.4126586914062
654.9306579589844,638.8340454101562
619.3314636230468,608.2752075195312
647.2471984863281,674.7530517578125
625.6249267578125,639.3504638671875
626.1063110351563,584.7975463867188
653.3460754394531,566.6651000976562
624.4846923828125,669.7511596679688
591.6822937011718,623.67578125
654.9998840332031,612.5142822265625
587.6281677246094,632.4617309570312
588.5925964355469,616.7135009765625
674.0365783691407,642.1188354492188
613.5515563964843,638.9032592773438
617.0625122070312,602.468505859375
653.1196350097656,643.4427490234375
633.8583557128907,641.4268188476562
653.196435546875,651.1107788085938
624.0337158203125,622.5022583007812
667.7046875,631.650146484375
632.2132690429687,601.60400390625
592.8049438476562,566.662353515625
647.1743041992188,645.7424926757812
610.2674621582031,651.810302734375
654.9193908691407,625.572509765625
622.4569519042968,645.1439819335938
606.2357788085938,513.2446899414062
540.1451538085937,674.4749145507812
650.5518615722656,611.3950805664062
584.0407104492188,594.0318603515625
657.8518920898438,638.4915771484375
632.3662719726562,611.8566284179688
651.0065368652344,668.6131591796875
632.4145080566407,652.482666015625
653.6060424804688,635.3489379882812
640.5248657226563,554.0260620117188
661.306103515625,652.9992065429688
606.2055603027344,606.298583984375
596.6331726074219,628.4425659179688
623.618115234375,659.044677734375
627.6909729003906,544.0332641601562
632.5176147460937,636.3704223632812
648.412109375,648.1716918945312
675.3202453613281,552.3591918945312
